Department,Country,City,Building,Branch,Assignment Group
default,default,default,default,default,Group 108
Operations,Argentina,Martinez,34 Main Street West,Branch 6,Group 106
Operations,Argentina,Boulogne Sur Mer,default,default,Group 106
Operations,Australia,Sydney,425 Chapel Street,default,Group 38
Operations,Australia,Australia,default,default,Group 38
Operations,Belgium,Geel,default,default,Group 4
Operations,Belgium,Winkelomheide,default,default,Group 4
Operations,Belgium,Zaventem,default,default,Group 108
Operations,Brazil,Campinas,589 Winding Way,default,Group 5
Operations,Brazil,Campinas,default,default,Group 106
Operations,Brazil,Paulinia,default,default,Group 106
Operations,Czech Republic,Prague,573 Bridge Street,default,Group 89
Operations,Czech Republic,Prague,723 Magnolia Court,default,Group 89
Operations,Czech Republic,Prague,507 Bridge Street,default,Group 86
Operations,Czech Republic,Czech Republic,default,default,Group 86
Operations,Dominican Republic,Santo Domingo,749 Cherry Lane,Branch 6,Group 106
Operations,France,Lyon,38 Elm Street,default,Group 108
Operations,France,Lyon,309 1st Avenue,default,Group 108
Operations,France,Lyon,73 Hamilton Road,default,Group 108
Operations,Germany,Biberach An Der Riss,default,default,Group 108
Operations,Germany,Ingelheim,default,default,Group 108
Operations,Trinidad,Port of Spain,default,default,Group 108
Operations,Guatemala,Guatemala City,214 Hilltop Road,Branch 6,Group 106
Operations,Hungary,Csanyikvolgy,default,default,Group 160
Operations,Hungary,Veresegyhaz,default,default,Group 161
Operations,Ireland,Waterford,default,default,Group 197
Operations,Italy,Milan Bodio,default,default,Group 105
Operations,Italy,Modena,default,default,Group 105
Operations,Italy,Noventa Padovana,default,default,Group 105
Operations,Italy,Roma,default,default,Group 105
Operations,Papua New Guinea,Puchong,default,default,Group 35
Operations,Mexico,Guadalajara,default,default,Group 106
Operations,Mexico,Queretaro,default,default,Group 106
Operations,Netherlands,Gouda,default,default,Group 183
Operations,Netherlands,Lelystad,default,default,Group 178
Operations,Netherlands,Naarden,default,default,Group 4
Operations,Netherlands,Velserbroek,default,default,Group 178
Operations,Spain,Barcelona,584 Spruce Avenue,default,Group 105
Operations,Spain,Barcelona,536 Hawthorne Avenue,default,Group 98
Operations,Spain,Barcelona,709 Forest Drive,default,Group 98
Operations,Spain,Barcelona,758 Cleveland Street,default,Group 98
Operations,Spain,Madrid,16 Route 9,Branch 8,Group 98
Operations,Spain,Madrid,16 Route 9,default,Group 105
Operations,Spain,Leganes,default,default,Group 98
Operations,Switzerland,Vernier,728 Hillcrest Drive,default,Group 105
Operations,UK,Haverhill,default,default,Group 4
Operations,UK,UK,default,default,Group 197
Operations,UK,Misc,default,default,Group 197
Operations,USA,Irving,default,default,Group 266
Operations,Argentina,default,default,default,Group 5
Operations,Australia,default,default,default,Group 35
Operations,Austria,default,default,default,Group 105
Operations,Albania,default,default,default,Misc Group
Operations,Nepal,default,default,default,Misc Group
Operations,Belarus,default,default,default,Misc Group
Operations,Belgium,default,default,default,Group 48
Operations,Brazil,default,default,default,Group 5
Operations,Laos,default,default,default,Misc Group
Operations,Canada,default,default,default,Group 4
Operations,Chile,default,default,default,Group 266
Operations,China,default,default,default,Group 36
Operations,Colombia,default,default,default,Group 5
Operations,Costa Rica,default,default,default,Group 266
Operations,Czech Republic,default,default,default,Group 105
Operations,Dominican Republic,default,default,default,Group 5
Operations,Ecuador,default,default,default,Group 266
Operations,France,default,default,default,Group 105
Operations,Germany,default,default,default,Group 105
Operations,Greece,default,default,default,Group 105
Operations,Trinidad,default,default,default,Group 266
Operations,Guatemala,default,default,default,Group 5
Operations,Nicaragua,default,default,default,Group 266
Operations,Hong Kong,default,default,default,Misc Group
Operations,Hungary,default,default,default,Group 105
Operations,India,default,default,default,Group 35
Operations,Indonesia,default,default,default,Misc Group
Operations,Iran,default,default,default,Misc Group
Operations,Ireland,default,default,default,Group 105
Operations,Italy,default,default,default,Group 167
Operations,Japan,default,default,default,Group 37
Operations,Israel,default,default,default,Misc Group
Operations,Uzbekistan,default,default,default,Misc Group
Operations,South Koriea,default,default,default,Misc Group
Operations,Papua New Guinea,default,default,default,Misc Group
Operations,Luxembourg,default,default,default,Group 105
Operations,Mexico,default,default,default,Group 5
Operations,New Zealand,default,default,default,Group 35
Operations,Pakistan,default,default,default,Misc Group
Operations,Panama,default,default,default,Group 5
Operations,Paraguay,default,default,default,Group 266
Operations,Peru,default,default,default,Group 266
Operations,Philipines,default,default,default,Misc Group
Operations,Portugal,default,default,default,Group 187
Operations,Singapore,default,default,default,Group 35
Operations,Spain,default,default,default,Group 102
Operations,Bhutan,default,default,default,Misc Group
Operations,Thailand,default,default,default,Misc Group
Operations,UK,default,default,default,Group 105
Operations,USA,default,default,default,Group 4
Operations,Misc,default,default,default,Misc Group
Operations,Uruguay,default,default,default,Misc Group
Operations,Venezuela,default,default,default,Misc Group
Operations,Vietnam,default,default,default,Misc Group
IT Resources,Argentina,Martinez,34 Main Street West,Branch 1,Group 43
IT Resources,Argentina,Boulogne Sur Mer,default,default,Group 41
IT Resources,Argentina,Pilar,default,default,Group 47
IT Resources,Australia,Adelaide,default,default,Group 8
IT Resources,Australia,Australia,default,default,Group 32
IT Resources,Australia,Brisbane,default,default,Group 13
IT Resources,Australia,Melbourne,default,default,Group 24
IT Resources,Australia,Perth,default,default,Group 27
IT Resources,Australia,South Melbourne,default,default,Group 24
IT Resources,Australia,Sydney,default,default,Group 32
IT Resources,Belgium,Geel,default,default,Group 103
IT Resources,Belgium,Winkelomheide,default,default,Group 103
IT Resources,Belgium,Zaventem,default,default,Group 264
IT Resources,Brazil,Campinas,620 Willow Lane,default,Group 54
IT Resources,Brazil,Sao Paulo,618 4th Avenue,default,Group 58
IT Resources,Brazil,Brasilia,default,default,Group 50
IT Resources,Brazil,Brazil,default,default,Group 58
IT Resources,Brazil,Guarulhos,default,default,Group 56
IT Resources,Brazil,Paulinia,default,default,Group 62
IT Resources,Brazil,Rio De Janeiro,default,default,Group 64
IT Resources,Brazil,Sao Paulo,default,default,Group 60
IT Resources,Brazil,Suzano,default,default,Group 66
IT Resources,Canada,Laval,default,default,Group 68
IT Resources,Canada,Mississauga,default,default,Group 70
IT Resources,Canada,Montreal,default,default,Group 264
IT Resources,China,Guangzhou,113 Route 5,Branch 1,Group 12
IT Resources,China,Shanghai,733 Magnolia Court,Branch 8,Group 28
IT Resources,China,Beijing,default,default,Group 12
IT Resources,China,Chengdu,default,default,Group 14
IT Resources,China,Dalian,default,default,Group 36
IT Resources,China,Fuzhou,default,default,Group 17
IT Resources,China,Guangzhou,default,default,Group 18
IT Resources,China,Hangzhou,default,default,Group 19
IT Resources,China,Jinan,default,default,Group 21
IT Resources,China,Nanchang,default,default,Group 26
IT Resources,China,Nanjing,default,default,Group 26
IT Resources,China,Shanghai,default,default,Group 29
IT Resources,China,Shenyang,default,default,Group 30
IT Resources,China,Shenzhen,default,default,Group 12
IT Resources,China,Shenzhen Plant,default,default,Group 12
IT Resources,China,Tianjin,default,default,Group 33
IT Resources,China,Misc,default,default,Group 12
IT Resources,China,Urumqi,default,default,Group 34
IT Resources,Colombia,Bogota,526 4th Street West,default,Group 77
IT Resources,Colombia,Barranquilla,default,default,Group 75
IT Resources,Colombia,Cali,default,default,Group 81
IT Resources,Colombia,Medellin,default,default,Group 83
IT Resources,Colombia,Villa Rica,default,default,Group 85
IT Resources,Czech Republic,Prague,507 Bridge Street,default,Group 86
IT Resources,Czech Republic,Prague,295 York Street,default,Group 88
IT Resources,Czech Republic,Prague,229 Jefferson Avenue,default,Group 86
IT Resources,Czech Republic,Czech Republic,default,default,Group 86
IT Resources,France,France,444 Evergreen Lane,default,Group 148
IT Resources,France,Lyon,202 Ridge Street,Branch 6,Group 130
IT Resources,France,Lyon,400 Church Road,default,Group 114
IT Resources,France,Lyon,292 2nd Street East,default,Group 114
IT Resources,France,Lyon,61 Jefferson Street,default,Group 114
IT Resources,France,Lyon,310 Homestead Drive,default,Group 114
IT Resources,France,Lyon,38 Elm Street,default,Group 264
IT Resources,France,Lyon,309 1st Avenue,default,Group 264
IT Resources,France,Lyon,73 Hamilton Road,default,Group 264
IT Resources,France,Lyon,202 Ridge Street,default,Group 132
IT Resources,France,Lyon,548 Hillside Avenue,default,Group 132
IT Resources,France,Lyon,387 Water Street,default,Group 132
IT Resources,France,Lyon,699 Highland Avenue,default,Group 132
IT Resources,France,Lyon,104 Route 9,default,Group 132
IT Resources,France,Lyon,379 Mulberry Street,default,Group 132
IT Resources,France,Lyon,564 Jefferson Street,default,Group 132
IT Resources,France,Lyon,712 Valley View Road,default,Group 132
IT Resources,France,Lyon,706 Roosevelt Avenue,default,Group 132
IT Resources,France,Lyon,567 Oak Avenue,default,Group 132
IT Resources,France,Lyon,247 Victoria Court,default,Group 132
IT Resources,France,Lyon,421 Ashley Court,default,Group 132
IT Resources,France,Lyon,515 Aspen Court,default,Group 132
IT Resources,France,Lyon,526 Route 9,default,Group 132
IT Resources,France,Lyon,472 Orange Street,default,Group 130
IT Resources,France,Lyon,236 Park Drive,default,Group 114
IT Resources,France,Lyon,531 College Avenue,default,Group 114
IT Resources,France,Lyon,500 Route 9,default,Group 130
IT Resources,France,Lyon,691 3rd Avenue,default,Group 119
IT Resources,France,Lyon,249 Woodland Drive,default,Group 134
IT Resources,France,Lyon,113 2nd Street East,default,Group 130
IT Resources,France,Lyon,104 Hawthorne Avenue,default,Group 119
IT Resources,France,Paris,424 B Street,default,Group 120
IT Resources,France,Paris,121 Lantern Lane,default,Group 107
IT Resources,France,Paris,83 10th Street,default,Group 107
IT Resources,France,Paris,545 Ann Street,default,Group 120
IT Resources,France,Paris,314 Oxford Court,default,Group 120
IT Resources,France,Paris,166 Chestnut Avenue,default,Group 120
IT Resources,France,Paris,392 8th Street,default,Group 120
IT Resources,France,Paris,164 1st Avenue,default,Group 120
IT Resources,France,Paris,713 Route 32,default,Group 120
IT Resources,France,Paris,628 Ridge Avenue,default,Group 120
IT Resources,France,Alba,default,default,Group 110
IT Resources,France,Alba La Romaine,default,default,Group 110
IT Resources,France,Alfortville,default,default,Group 158
IT Resources,France,Ambares Et Lagrave,default,default,Group 156
IT Resources,France,Ancenis,default,default,Group 112
IT Resources,France,Antony,default,default,Group 122
IT Resources,France,Chilly Mazarin,default,default,Group 116
IT Resources,France,Fovea,default,default,Group 107
IT Resources,France,Gentilly,default,default,Group 124
IT Resources,France,Lentilly,default,default,Group 128
IT Resources,France,Marcy L'Etoile,default,default,Group 136
IT Resources,France,Merial Lagnieu,default,default,Group 150
IT Resources,France,Montpellier,default,default,Group 138
IT Resources,France,Montrouge,default,default,Group 124
IT Resources,France,Neuville - Pasteur,default,default,Group 140
IT Resources,France,Neuville Sur Saone,default,default,Group 140
IT Resources,France,Paris,default,default,Group 126
IT Resources,France,Parisud,default,default,Group 124
IT Resources,France,Saint Germain En Laye,default,default,Group 142
IT Resources,France,Saint Herblon,default,default,Group 144
IT Resources,France,Saint Priest,default,default,Group 146
IT Resources,France,Saint Vulbas,default,default,Group 150
IT Resources,France,Strasbourg,default,default,Group 152
IT Resources,France,Toulouse,default,default,Group 154
IT Resources,France,Val De Reuil,default,default,Group 156
IT Resources,France,Villeurbanne,default,default,Group 119
IT Resources,France,Vitry,default,default,Group 158
IT Resources,France,Vitry R&D,default,default,Group 158
IT Resources,France,Vitry Sur Seine,default,default,Group 158
IT Resources,Germany,Munich,548 Mulberry Court,default,Group 97
IT Resources,Germany,Munich,576 13th Street,default,Group 90
IT Resources,Germany,Berlin,default,default,Group 92
IT Resources,Germany,Biberach An Der Riss,default,default,Group 264
IT Resources,Germany,Cologne,default,default,Group 264
IT Resources,Germany,Erfurt,default,default,Group 105
IT Resources,Germany,Hallbergmoos,default,default,Group 90
IT Resources,Germany,Hoechstaedt,default,default,Group 97
IT Resources,Germany,Ingelheim,default,default,Group 264
IT Resources,Germany,Neu-Isenburg,default,default,Group 96
IT Resources,Germany,Rohrdorf,default,default,Group 90
IT Resources,Germany,Ruesselsheim,default,default,Group 264
IT Resources,Hungary,Budapest,default,default,Group 162
IT Resources,Hungary,Csanyikvolgy,default,default,Group 160
IT Resources,Hungary,Veresegyhaz,default,default,Group 161
IT Resources,India,Hyderabad,243 1st Avenue,default,Group 264
IT Resources,India,Ahmedabad,default,default,Group 9
IT Resources,India,Ankleshwar,default,default,Group 3
IT Resources,India,Bangalore,default,default,Group 11
IT Resources,India,Chandigarh,default,default,Group 16
IT Resources,India,Chennai,default,default,Group 15
IT Resources,India,Cochin,default,default,Group 15
IT Resources,India,Cuttack,default,default,Group 22
IT Resources,India,Dehradun,default,default,Group 22
IT Resources,India,Delhi,default,default,Group 16
IT Resources,India,Ghaziabad,default,default,Group 16
IT Resources,India,Goa,default,default,Group 3
IT Resources,India,Gurgaon,default,default,Group 16
IT Resources,India,Guwhati,default,default,Group 22
IT Resources,India,Hyderabad,default,default,Group 20
IT Resources,India,Jaipur,default,default,Group 16
IT Resources,India,Kolkata,default,default,Group 22
IT Resources,India,Lucknow,default,default,Group 23
IT Resources,India,Ludhiana,default,default,Group 16
IT Resources,India,Panchakula,default,default,Group 16
IT Resources,India,Patna,default,default,Group 22
IT Resources,India,Ranchi,default,default,Group 22
IT Resources,India,Misc,default,default,Group 264
IT Resources,India,Varanasi,default,default,Group 16
IT Resources,India,Vijaywada,default,default,Group 15
IT Resources,Ireland,Waterford,default,default,Group 264
IT Resources,Italy,Roma,616 Sunset Drive,default,Group 166
IT Resources,Japan,Shinjuku,default,default,Group 169
IT Resources,Japan,Shinjuku R&D,default,default,Group 169
IT Resources,Papua New Guinea,Puchong,default,default,Group 38
IT Resources,Mexico,Mexico City,545 5th Street West,default,Group 177
IT Resources,Mexico,Mexico City,216 Inverness Drive,default,Group 5
IT Resources,Mexico,Mexico City,378 Highland Drive,default,Group 177
IT Resources,Mexico,Guadalajara,default,default,Group 175
IT Resources,Mexico,Queretaro,default,default,Group 175
IT Resources,Mexico,Misc,default,default,Group 177
IT Resources,Netherlands,Gouda,default,default,Group 180
IT Resources,Netherlands,Lelystad,default,default,Group 178
IT Resources,Netherlands,Naarden,default,default,Group 182
IT Resources,Netherlands,Velserbroek,default,default,Group 178
IT Resources,New Zealand,Auckland,default,default,Group 10
IT Resources,Spain,Barcelona,584 Spruce Avenue,default,Group 105
IT Resources,Spain,Barcelona,536 Hawthorne Avenue,default,Group 99
IT Resources,Spain,Barcelona,default,default,Group 98
IT Resources,Spain,Leganes,default,default,Group 100
IT Resources,Spain,Madrid,default,default,Group 101
IT Resources,Spain,Misc,default,default,Group 101
IT Resources,UK,Chapeltown,default,default,Group 189
IT Resources,UK,Guildford,default,default,Group 191
IT Resources,UK,Haverhill,default,default,Group 104
IT Resources,UK,Maidenhead,default,default,Group 193
IT Resources,UK,Oxford,default,default,Group 196
IT Resources,UK,UK,default,default,Group 194
IT Resources,UK,Misc,default,default,Group 194
IT Resources,USA,Ashburn,461 Cedar Street,default,Group 265
IT Resources,USA,Atlanta,282 Maple Street,default,Group 265
IT Resources,USA,Madison,770 Orange Street,Branch 3,Group 211
IT Resources,USA,Madison,770 Orange Street,default,Group 264
IT Resources,USA,Malvern,716 North Avenue,default,Group 223
IT Resources,USA,Malvern,546 Route 2,default,Group 223
IT Resources,USA,Rockville,428 Sycamore Lane,Branch 4,Group 243
IT Resources,USA,Rockville,428 Sycamore Lane,default,Group 6
IT Resources,USA,Misc,282 Maple Street,default,Group 265
IT Resources,USA,Misc,159 Country Lane,default,Group 265
IT Resources,USA,Westborough,309 Monroe Drive,default,Group 261
IT Resources,USA,Acambis,default,default,Group 211
IT Resources,USA,Allston,default,default,Group 199
IT Resources,USA,Ashburn,default,default,Group 239
IT Resources,USA,Athens,default,default,Group 201
IT Resources,USA,Atlanta,default,default,Group 203
IT Resources,USA,Berlin,default,default,Group 205
IT Resources,USA,Bethesda,default,default,Group 207
IT Resources,USA,Cambridge,default,default,Group 211
IT Resources,USA,Canton,default,default,Group 213
IT Resources,USA,Doylestown,default,default,Group 235
IT Resources,USA,Duluth,default,default,Group 215
IT Resources,USA,Framingham,default,default,Group 217
IT Resources,USA,Fulton,default,default,Group 219
IT Resources,USA,Gainesville,default,default,Group 221
IT Resources,USA,Greenville,default,default,Group 224
IT Resources,USA,Hardwick,default,default,Group 211
IT Resources,USA,La Jolla,default,default,Group 226
IT Resources,USA,Madison,default,default,Group 211
IT Resources,USA,Morristown,default,default,Group 228
IT Resources,USA,Mount Pocono,default,default,Group 253
IT Resources,USA,Needham,default,default,Group 211
IT Resources,USA,Newtown,default,default,Group 253
IT Resources,USA,North Brunswick,default,default,Group 230
IT Resources,USA,Northborough,default,default,Group 232
IT Resources,USA,Orlando,default,default,Group 234
IT Resources,USA,Pittston,default,default,Group 4
IT Resources,USA,Reno,default,default,Group 237
IT Resources,USA,Reston,default,default,Group 239
IT Resources,USA,Ridgefield,default,default,Group 241
IT Resources,USA,Rockville,default,default,Group 243
IT Resources,USA,San Antonio,default,default,Group 245
IT Resources,USA,San Francisco,default,default,Group 247
IT Resources,USA,Scottsdale,default,default,Group 249
IT Resources,USA,Scranton,default,default,Group 251
IT Resources,USA,Swiftwater,default,default,Group 253
IT Resources,USA,Taylor,default,default,Group 255
IT Resources,USA,Waltham,default,default,Group 257
IT Resources,USA,Washington,default,default,Group 259
IT Resources,USA,Worthington,default,default,Group 263
IT Resources,Argentina,default,default,default,Group 45
IT Resources,Austria,default,default,default,Group 1
IT Resources,Belgium,default,default,default,Group 48
IT Resources,Brazil,default,default,default,Group 53
IT Resources,Canada,default,default,default,Group 73
IT Resources,Colombia,default,default,default,Group 79
IT Resources,Czech Republic,default,default,default,Group 89
IT Resources,Dominican Republic,default,default,default,Group 2
IT Resources,France,default,default,default,Group 120
IT Resources,Germany,default,default,default,Group 94
IT Resources,Guatemala,default,default,default,Group 185
IT Resources,Hungary,default,default,default,Group 163
IT Resources,India,default,default,default,Group 25
IT Resources,Ireland,default,default,default,Group 164
IT Resources,Italy,default,default,default,Group 165
IT Resources,Japan,default,default,default,Group 171
IT Resources,Papua New Guinea,default,default,default,Group 120
IT Resources,Luxembourg,default,default,default,Group 165
IT Resources,Mexico,default,default,default,Group 173
IT Resources,Panama,default,default,default,Group 185
IT Resources,Portugal,default,default,default,Group 186
IT Resources,Singapore,default,default,default,Group 31
IT Resources,UK,default,default,default,Group 159
IT Resources,USA,default,default,default,Group 209
IT Support,Argentina,Martinez,34 Main Street West,Branch 1,Group 42
IT Support,Argentina,Boulogne Sur Mer,default,default,Group 40
IT Support,Argentina,Pilar,default,default,Group 46
